Grupo,PERIODO,BEL,BRUTO,NETO,IRR,PND_real,IS_eff,g,mr,c,PE,TC,Año,ces,PR,dBRUTO_real,dNETO_real,PD_tom_real,PD_ret_real,PND_NT_reg_m,BRUTO_NT_reg_m,NETO_NT_reg_m,dBRUTO_NT_reg_m,dNETO_NT_reg_m,PD_tom_NT_reg_m,PD_ret_NT_reg_m,PND_NT_reg_t,BRUTO_NT_reg_t,NETO_NT_reg_t,dBRUTO_NT_reg_t,dNETO_NT_reg_t,PD_tom_NT_reg_t,PD_ret_NT_reg_t,PND_NT_reg_susc,BRUTO_NT_reg_susc,NETO_NT_reg_susc,dBRUTO_NT_reg_susc,dNETO_NT_reg_susc,PD_tom_NT_reg_susc,PD_ret_NT_reg_susc,PND_MEC_pub,BRUTO_MEC_pub,NETO_MEC_pub,dBRUTO_MEC_pub,dNETO_MEC_pub,PD_tom_MEC_pub,PD_ret_MEC_pub,PND_MEC_prop,BRUTO_MEC_prop,NETO_MEC_prop,dBRUTO_MEC_prop,dNETO_MEC_prop,PD_tom_MEC_prop,PD_ret_MEC_prop,PND_MEC_reg,BRUTO_MEC_reg,NETO_MEC_reg,dBRUTO_MEC_reg,dNETO_MEC_reg,PD_tom_MEC_reg,PD_ret_MEC_reg,PND_CAL,BRUTO_CAL,NETO_CAL,dBRUTO_CAL,dNETO_CAL,PD_tom_CAL,PD_ret_CAL
MyT,202401,24777100.28540412,30653142.265490025,25782314.750548624,4870827.514941402,23133899.410291143,1.07103,0.026374574134670602,0.21078158669127617,0.19658585786209798,1625880.5511638708,17.1336,2024,0.10161387407253107,1460668.529580928,-4723542.33071664,-4289105.300021321,6349422.881880511,5749773.829602249,23579577.123361602,31243679.213067047,26279014.544729274,-5191497.914178498,-4692161.2032604925,6817378.465342369,6152829.732841421,20125955.129557732,26667521.755574107,22430014.957826164,-4545091.833898798,-4101798.999262724,6170972.3850626685,5562467.528843652,4811316.304437259,6375145.000353011,5362125.473333106,-6177614.538055682,-5308159.466645758,7803495.089219552,6768827.996226685,3087845.2651613555,4091491.8202118874,3441348.0025752145,-143654.21046858188,-158674.34880568506,1769534.7616324527,1619342.878386613,3212655.2057391186,4256868.9058827795,3580446.4362159204,-126738.15539246611,-145772.9871380478,1752618.706556337,1606441.5167189757,24275877.67313686,32166299.279544257,27055028.98210941,-5361274.876897864,-4844722.473353166,6987155.428061735,6305391.0029340945,24044410.81468376,31859598.432615157,26797063.332085714,-5253603.021668781,-4750456.823968306,6879483.572832651,6211125.353549235
MyT,202402,24754826.804383647,31149525.10569182,26820172.65440388,4329352.451287944,22428355.877560206,1.103729,0.02559309801306468,0.23272817209074323,0.1748892240490768,3005332.068367825,17.0543,2024,0.10161387407253107,2699948.634026557,496382.8402017951,1037857.9038552567,2508949.22816603,1662090.7301713005,22623813.72025629,31420985.885581516,27053904.14664452,177306.67251446843,774889.6019152477,2828025.3958533565,1925059.0321113095,19261520.786217425,26751279.878895525,23033222.581847884,83758.12332141772,603207.6240217201,2921573.945046407,2096741.010004837,4042068.6518708523,5613809.57381516,4833567.815489946,-761335.4265378509,-528557.6578431604,3766667.4949056758,3228506.2918697177,2887429.448142064,4010193.9070711387,3452832.510298319,-81297.91314074863,11484.507723104674,3086629.9815085735,2688464.1263034525,3021401.912676079,4196260.9852937125,3613038.8423787407,-60607.92058906704,32592.40616282029,3065939.988956892,2667356.227863737,23189788.515262697,32207037.532990932,27730705.504843943,40738.25344667584,675676.522734534,2964593.814921149,2024272.1112920232,23054206.27842213,32018734.729459237,27568574.182299137,159136.2968440801,771510.8502134234,2846195.771523745,1928437.7838131338
MyT,202403,29009012.620075475,36374988.42022642,32065797.03305661,4309191.387169811,25978375.351562228,1.11666,0.025296759035685453,0.2286234931501257,0.14854664112861485,9082334.018796463,16.5625,2024,0.10161387407253107,8159442.873525813,5225463.314534597,5245624.378652729,3856870.7042618655,2913818.494873084,27502370.927859012,38508890.97148577,33946905.15346376,7087905.0859042555,6893001.006819237,1994428.932892207,1266441.8667065762,23563341.205865763,32993451.357367806,29084856.397015363,6242171.478472281,6051633.815167479,2840162.5403241813,2107809.058358334,3324843.9186523226,4655455.062272228,4103942.9455963513,-958354.5115429321,-729624.8698935946,10040688.530339394,8889067.743419409,2691017.214949957,3767969.2708939244,3321593.851012607,-242224.63617721433,-131238.65928571206,9324558.654973676,8290681.532811525,2808676.0172782047,3932715.4305097274,3466823.2282755403,-263545.554783985,-146215.61410320038,9345879.573580448,8305658.487629013,27805852.45044284,38933826.58506238,34321500.43799417,6726789.052071445,6590794.933150224,2355544.966725018,1568647.9403755888,28007241.537890106,39215812.10666328,34570080.32474094,7197077.377204042,7001506.142441802,1885256.6415924206,1157936.7310840115
MyT,202404,33277016.65459982,40129371.52708037,36386777.16094075,3742594.366139617,35042824.585461214,0.9496099999999998,0.029746634012949958,0.1761719116188553,0.1124678454497899,14951809.204114057,17.1268,2024,0.10161387407253107,13432497.9464907,3754383.1068539545,4320980.127884142,11197426.097260103,9111517.818606557,37007982.76511377,42379776.956255645,38427302.53567566,3870885.9847698733,4480397.382211901,11080923.219344184,8952100.564278798,32343028.26343936,37037693.53207054,33583439.007939994,4044242.1747027338,4498582.610924631,10907567.029411323,8933915.335566068,4769878.364989515,5462237.228646838,4952811.401614977,806782.1663746098,848868.4560186258,14145027.037739448,12583629.490472075,4456127.5043161,5102944.705745349,4627027.655971556,1334975.4348514243,1305433.8049589489,13616833.769262632,12127064.14153175,4586463.570083157,5252199.35255011,4762362.333960591,1319483.9220403824,1295539.1056850506,13632325.282073675,12136958.84080565,37393822.78371406,42821622.544891514,38827940.182402536,3887795.9598291367,4506439.744408369,11064013.24428492,8926058.20208233,37615704.32609941,43075710.70572651,39058331.26344145,3859898.5990632325,4488250.938700512,11091910.605050825,8944247.007790187
MyT,202405,30224266.55390672,35956664.51185158,32654699.8921512,3301964.619700381,32818574.899730407,0.92095,0.030672372285568135,0.15898973077062348,0.10924879231762785,2952164.870499293,16.9682,2024,0.10161387407253107,2652183.9611070277,-4172707.015228793,-3732077.268789552,7124871.885728085,6384261.22989658,34574530.5716701,37880523.46022222,34401887.44268626,-4499253.496033423,-4025415.0929894,7451418.366532715,6677599.054096428,30210414.57187076,33099113.68313657,30059563.051594142,-3938579.8489339687,-3523875.9563458525,6890744.719433261,6176059.91745288,4589720.0061570695,5028585.883724,4566801.875095821,-433651.3449228378,-386009.52651915606,3385816.2154221307,3038193.487626184,4553387.457525865,4988779.2417237265,4530650.748013252,-114165.4640216222,-96376.90795830358,3066330.334520915,2748560.8690653313,4715372.774456883,5166253.483506918,4691827.213703139,-85945.8690431919,-70535.12025745213,3038110.7395424847,2722719.08136448,35084200.43779696,38438927.60921756,34909012.34293847,-4382694.935673952,-3918927.8394640684,7334859.8061732445,6571111.800571096,35147299.46607786,38508060.12328473,34971796.29496241,-4567650.582441784,-4086534.9684790373,7519815.452941077,6738718.929586065
MyT,202406,27771079.16406908,31837563.772134177,28875291.6226444,2962272.149489779,30957193.521279126,0.89708,0.031488452366355085,0.11494030483247995,0.10666752026411855,2586103.902563299,18.2862,2024,0.10161387407253107,2323319.866269751,-4119100.7397174016,-3779408.269506801,6705204.642280701,6102728.135776551,32122189.062072285,33035689.816691767,29961940.06047387,-4844833.6435304545,-4439947.382212389,7430937.546093754,6763267.24848214,27970698.56687731,28766137.949875206,26089641.40927372,-4332975.733261365,-3969921.6423204206,6919079.6358246645,6293241.508590171,3952094.5824446785,4064485.471384857,3686312.310898648,-964100.4123391435,-880489.5641971729,3550204.3149024425,3203809.430466924,4057035.9918200853,4172411.2370402804,3784196.3066466255,-816368.0046834461,-746454.4413666269,3402471.907246745,3069774.307636378,4234640.448758042,4355066.464494627,3949856.688103355,-811187.019012291,-741970.5255997838,3397290.92157559,3065290.3918695347,32678393.59765977,33607711.869012006,30480739.29063944,-4831215.740205556,-4428273.052299026,7417319.642768855,6751592.918568777,32654536.344202586,33583176.155596994,30458486.461085685,-4924883.9676877335,-4513309.833876729,7510987.8702510325,6836629.7001464795
MyT,202407,29823269.929154143,33982634.042507514,30350666.38525118,3631967.657256333,33367946.931709662,0.89377,0.031604998020508195,0.10786207327093753,0.12178301258997269,7480871.864433856,18.632,2024,0.10161387407253107,6720711.492848533,2145070.270373337,1475374.762606781,5335801.594060519,5245336.730241752,35052837.730093345,35698563.030294575,31883201.743868835,2662873.2136028074,1921261.6833949648,4817998.650831048,4799449.809453568,30505579.008662347,31067537.053681612,27747126.70442964,2301399.1038064063,1657485.29515592,5179472.7606274495,5063226.197692613,5829526.309849161,5936914.837290025,5302394.198132074,1872429.3659051685,1616081.8872334263,5608442.498528687,5104629.605615107,4925008.805600768,5015734.778030669,4479667.254000711,843323.540990389,695470.9473540857,6637548.323443467,6025240.545494447,5139229.816873652,5233902.058301194,4674517.433400745,878835.5938065667,724660.7452973896,6602036.270627289,5996050.747551143,34996093.55337187,35640773.541612044,31831588.63202519,2033061.6726000383,1350849.3413857482,5447810.191833817,5369862.151462785,35626197.40069213,36282484.83706822,32404715.642123215,2699308.6814712286,1946229.1810375303,4781563.182962627,4774482.311811003
MyT,202408,47339857.198252015,54337504.41056302,47798109.45657194,6539394.953991077,53189655.51139526,0.8900200000000001,0.031738261841636674,0.11607898194526232,0.13813719223117002,25929154.814671516,19.7027,2024,0.10161387407253107,23294392.94252632,20354870.368055508,17447443.071320757,5574284.446616009,5846949.871205565,54892102.053347364,56076690.26526839,49327988.252999865,20378127.234973818,17444786.50913103,5551027.579697698,5849606.433395293,48411135.66547126,49455862.6569662,43503962.17473923,18388325.60328459,15756835.470309585,7540829.2113869265,7537557.4722167365,21781006.260234967,22251046.981841456,19573184.13310551,16314132.14455143,14270789.934973434,9615022.670120087,9023603.007552888,14162273.175735107,14467899.326500418,12726720.579392267,9452164.548469748,8247053.325391556,16476990.266201768,15047339.617134765,14391003.692101818,14701565.916787768,12932265.92749124,9467663.858486574,8257748.494090496,16461490.956184942,15036644.448435826,54090965.98141568,55258265.433907665,48608058.986911744,19617491.89229562,16776470.354886554,6311662.922375895,6517922.587639768,55702502.56428403,56904579.465037875,50056242.87230481,20622094.627969652,17651527.230181597,5307060.186701864,5642865.712344725
MyT,202409,41948463.76871944,47831066.82933765,42037125.23397707,5793941.595360575,47238197.07745258,0.8880200000000001,0.031809632732050265,0.10842441953388318,0.13812047152203605,279300.5383179701,19.6921,2024,0.10161387407253107,250919.72858893775,-6506437.581225373,-5760984.222594865,6785738.119543343,6011903.951183802,48235720.314068556,48841109.62407358,42924818.07188693,-7235580.641194813,-6403170.181112938,7514881.179512783,6654089.909701875,42024990.63019609,42552431.28859052,37397908.967222065,-6903431.368375681,-6106053.207517162,7182731.906693651,6356972.9361061,19264166.08752233,19505943.760574844,17143121.720363963,-2745103.2212666124,-2430062.4127415456,3024403.7595845824,2680982.1413304834,11708221.971562589,11855167.686783569,10419110.460096344,-2612731.6397168487,-2307610.119295923,2892032.1780348187,2558529.847884861,11976235.757704552,12126545.218299456,10657615.098069917,-2575020.698488312,-2274650.829421323,2854321.236806282,2525570.5580102606,47438902.64736603,48034291.383225925,42215732.49885164,-7223974.05068174,-6392326.488060102,7503274.58899971,6643246.21664904,49024589.061719954,49639879.181824125,43626829.92648459,-7264700.2832137495,-6429412.94582022,7544000.8215317195,6680332.674409158
MyT,202410,40457645.70758936,47153915.80138824,41491261.842295945,5662653.959092295,43011221.955061354,0.94063,0.0300306443455462,0.13548244908051887,0.1399649895601822,3228742.437763324,20.0109,2024,0.10161387407253107,2900657.4102798044,-677151.0279494077,-545863.3916811273,3905893.4657127317,3446520.8019609316,44635266.3569089,48934382.60752658,43057914.64725403,93272.9834529981,133096.57536710054,3135469.454310326,2767560.834912704,38516124.690210894,42225866.13641316,37155015.41299515,-326565.15217736363,-242893.55422691256,3555307.5899406876,3143550.964506717,19407620.879519295,21276896.56932491,18721781.038666524,1770952.808750067,1578659.3183025606,1457789.629013257,1321998.0919772438,10860947.031180108,11907036.316398788,10477135.422863107,51868.62961521931,58024.96276676282,3176873.8081481047,2842632.4475130416,11139006.425415747,12211877.44082142,10745368.563181583,85332.22252196446,87753.46511166543,3143410.2152413595,2812903.945168139,43859349.78519071,48083732.404425435,42309417.94844895,49441.0211995095,93685.44959730655,3179301.4165638145,2806971.960682498,45406929.64863701,49780369.86925066,43802308.371399574,140490.68742653728,175478.44491498172,3088251.7503367867,2725178.9653648227
MyT,202411,45569980.08015285,53080525.145498045,47875507.41610228,5205017.729395759,48445364.88326663,0.9406468542441103,0.030031270004642438,0.13478216752890326,0.11422032048819586,12709534.116899317,20.3611,2024,0.10161387407253107,11418069.117624173,5926609.344109803,6384245.573806338,6782924.772789514,5033823.543817835,50196700.81955921,54999425.56927629,49606242.581542686,6065042.96174971,6548327.934288658,6644491.155149607,4869741.183335515,43450130.10442799,47607355.81496018,42939031.03129823,5381489.678547025,5784015.618303075,7328044.438352292,5634053.4993210975,24648697.30079729,27007037.722419113,24358757.40156072,5730141.153094202,5636976.362894196,6979392.963805115,5781092.754729977,9996755.558047498,10953226.093991537,9879164.828451445,-953810.2224072516,-597970.5944116618,13663344.339306569,12016039.712035835,10180951.415476996,11155045.460313624,10061194.010389289,-1056831.9805077966,-684174.552792294,13766366.097407114,12102243.670416467,49210036.11883485,53918358.66879631,48631183.90852913,5834626.264370874,6321765.960080184,6874907.852528444,5096303.157543989,51058820.88906964,55944031.645386025,50458221.62805976,6163661.776135363,6655913.256660186,6545872.340763954,4762155.860963987
MyT,202412,49937132.02955528,58885078.02556159,52980892.3832418,5904185.642319793,49034215.97656286,1.018414,0.029866610435943238,0.14931760844772157,0.11823237343356846,8900101.992261043,20.8829,2024,0.10161387407253107,7995728.149186746,5804552.880063549,5105384.96713952,3095549.112197494,2890343.1820472265,51518400.410862416,61868329.4415429,55665024.3827553,6868903.872266613,6058781.801212616,2031198.1199944299,1936946.34797413,44342370.36241947,53250651.33859718,47911408.50120053,5643295.523636997,4972377.469902299,3256806.468624046,3023350.679284447,26813159.90474739,32199862.517585315,28971303.223183576,5192824.795166202,4612545.821622856,3707277.197094841,3383182.3275638903,8669252.384324348,10410885.397213783,9367025.014463102,-542340.6967777535,-512139.8139883429,9442442.689038796,8507867.963175088,8744933.058874976,10501770.146509478,9448797.09124668,-653275.3138041459,-612396.9191426095,9553377.306065189,8608125.068329357,50476593.5677167,60617225.98196028,54539364.36879261,6698867.313163973,5908180.460263476,2201234.6790970694,2087547.6889232704,52404948.36687809,62932982.8580131,56622928.99925208,6988951.212627076,6164707.371192321,1911150.7796339672,1831020.777994425
MyT,202501,48155911.25870711,57496324.25279522,51692812.3004191,5803511.952376119,47285201.557232246,1.018414,0.027876817584213606,0.16608510214582275,0.1205150479075771,8628325.278652344,20.6871,2025,0.11302304519794444,7653125.680700653,-1388753.772766374,-1288080.0828227028,10017079.051418718,8941205.763523355,50686954.30801422,61632677.123155005,55411653.72749369,-235652.31838789582,-253370.65526161343,8863977.59704024,7906496.335962267,43201857.19384107,52531191.74153381,47228845.84192211,-719459.59706337,-682562.6592784151,9347784.875715714,8335688.339979068,25085280.822039697,30502385.368299633,27423563.19381422,-1697477.1492856815,-1547740.0293693542,10325802.427938025,9200865.710070007,8684904.55485093,10560388.281012032,9494453.364179388,149502.88379824907,127428.34971628524,8478822.394854095,7525697.330984368,8849704.50826981,10760776.378060719,9674614.868807614,259006.23155124113,225817.77756093442,8369319.047101103,7427307.903139719,51017780.537036456,62034944.46068913,55773317.36849992,1417718.4787288457,1233952.9997073114,7210606.799923498,6419172.680993342,51619688.28756582,62766832.70595375,56431330.940306775,-166150.1520593539,-191598.05894530565,8794475.430711698,7844723.739645959
MyT,202502,48051179.27029575,57571465.57619228,52315323.61285243,5256141.963339845,48794812.208351016,0.98476,0.028695532051899727,0.1694325149694515,0.10938632606232589,9616256.196857257,20.5782,2025,0.11302304519794444,8529397.638084846,75141.32339706272,622511.3124333322,9541114.873460194,7906886.325651513,51775141.39397832,61087862.32721201,55510681.454443574,-544814.795942992,99027.72694988549,10161070.992800249,8430369.91113496,44008686.8035443,51924466.61225302,47183882.62410518,-606725.1292807907,-44963.21781693399,10222981.326138048,8574360.85590178,22109347.331729647,26086124.143396262,23704521.201752577,-4416261.224903371,-3719041.992061645,14032517.421760628,12248439.63014649,7497189.433996005,8845698.218377873,8038106.382121349,-1714690.0626341589,-1456346.982058039,11330946.259491416,9985744.620142885,7617848.241426929,8988059.75363315,8167470.637701151,-1772716.6244275682,-1507144.231106463,11388972.821284825,10036541.869191308,52024796.90472313,61382423.01906138,55778349.434813656,-652521.4416277483,5032.066313736141,10268777.638485005,8524365.57177111,52769893.841651164,62261539.48070721,56577204.592035964,-505293.22524653375,145873.65172918886,10121549.42210379,8383523.986355657
